DATES,CUM_CASES
2020-04-22,1
2020-05-04,2
2020-06-11,3
2020-06-26,4
2020-07-11,5
2020-07-12,5
2020-07-16,6
2020-07-20,7
2020-07-20,8
2020-07-20,9
2020-07-25,10
2020-08-01,11
2020-08-01,12
2020-08-01,13
2020-08-01,14
2020-08-01,15
2020-08-02,16
2020-08-02,17
2020-08-02,18
2020-08-02,19
2020-08-02,20
2020-08-02,21
2020-08-03,22
2020-08-03,23
2020-08-03,24
2020-08-04,25
2020-08-04,26
2020-08-04,27
2020-08-05,28
2020-08-05,29
2020-08-05,30
2020-08-06,31
2020-08-06,32
2020-08-06,33
2020-08-09,34
2020-08-09,35
2020-08-09,36
2020-08-09,37
2020-08-09,37
2020-08-11,38
2020-08-12,39
2020-08-14,40
2020-08-14,41
2020-08-16,42
2020-08-16,43
2020-08-19,44
2020-08-19,45
2020-08-19,46
2020-08-20,47
2020-08-21,48
2020-08-22,49
2020-08-22,50
2020-08-22,51
2020-08-23,52
2020-08-25,53
2020-08-25,54
2020-08-25,55
2020-08-25,56
2020-08-26,57
2020-08-26,58
2020-08-26,59
2020-08-26,60
2020-08-27,61
2020-08-27,62
2020-08-27,63
2020-08-27,64
2020-08-27,65
2020-08-27,66
2020-08-27,67
2020-08-27,68
2020-08-27,69
2020-08-27,70
2020-08-27,71
2020-08-27,72
2020-08-27,73
2020-08-27,74
2020-08-27,75
2020-08-27,76
2020-08-27,77
2020-08-27,78
2020-08-27,79
2020-08-27,80
2020-08-27,81
2020-08-27,82
2020-08-27,83
2020-08-27,84
2020-08-27,85
2020-08-27,86
2020-08-27,87
2020-08-28,88
2020-08-28,89
2020-08-28,90
2020-08-28,91
2020-09-01,92
2020-09-04,93
2020-09-04,94
2020-09-07,95
2020-09-08,96
2020-09-09,97
2020-09-11,98
2020-09-12,99
2020-09-13,100
2020-09-13,101
2020-09-13,102
2020-09-15,103
2020-09-24,104
2020-09-27,105
2020-09-27,106
2020-09-29,107
2020-09-29,108
2020-09-29,109
2020-09-29,110
2020-09-29,111
2020-10-01,112
2020-10-01,113
2020-10-02,114
2020-10-02,115
2020-10-02,116
2020-10-02,117
2020-10-02,118
2020-10-02,119
2020-10-02,120
2020-10-02,121
2020-10-02,122
2020-10-02,123
2020-10-02,124
2020-10-05,125
2020-10-08,126
2020-10-08,127
2020-10-08,128
2020-10-09,129
2020-10-09,130
2020-10-09,131
2020-10-09,132
2020-10-10,133
2020-10-10,134
2020-10-10,135
2020-10-10,136
2020-10-10,137
2020-10-10,138
2020-10-10,139
2020-10-15,140
2020-10-15,141
2020-10-15,142
2020-10-17,143
2020-10-18,144
2020-10-19,145
2020-10-19,146
2020-10-19,147
2020-10-20,148
2020-10-22,149
2020-10-22,150
2020-10-22,151
2020-10-22,152
2020-10-22,153
2020-10-22,154
2020-10-22,155
2020-10-22,156
2020-10-22,157
2020-10-23,158
2020-10-23,159
2020-10-24,160
2020-10-24,161
2020-10-24,162
2020-10-25,163
2020-10-26,164
2020-10-26,165
2020-10-26,166
2020-10-26,167
2020-10-27,168
2020-10-30,169
2020-10-30,170
2020-11-04,171
2020-11-04,172
2020-11-04,173
2020-11-04,174
2020-11-05,175
2020-11-07,176
2020-11-07,177
2020-11-09,178
2020-11-11,179
2020-11-11,180
2020-11-12,181
2020-11-12,182
2020-11-12,183
2020-11-16,184
2020-11-16,185
2020-11-16,186
2020-11-16,187
2020-11-17,188
2020-11-20,189
2020-11-20,190
2020-11-20,191
2020-11-20,192
2020-11-21,193
2020-11-21,194
2020-11-27,195
2020-11-30,196
2020-12-01,197
2020-12-01,198
2020-12-01,199
2020-12-04,200
2020-12-04,201
2020-12-10,202
2020-12-11,203
2020-12-14,204
2020-12-19,205
2020-12-20,206
2020-12-20,207
2020-12-20,208
2020-12-20,209
2020-12-24,210
2020-12-25,211
2020-12-28,212
2020-12-30,213
2020-12-30,214
2020-12-30,215
2020-12-31,216
2021-01-02,217
2021-01-02,218
2021-01-04,219
2021-01-04,220
2021-01-04,221
2021-01-04,222
2021-01-06,223
2021-01-06,224
2021-01-06,225
2021-01-06,226
2021-01-06,227
2021-01-07,228
2021-01-10,229
2021-01-11,230
2021-01-12,231
2021-01-15,232
2021-01-22,233
2021-01-23,234
2021-01-27,235
2021-01-27,236
2021-01-27,237
2021-01-29,238
2021-02-06,239
2021-02-07,240
2021-02-07,241
2021-02-10,242
2021-02-13,243
2021-02-14,244
2021-02-19,245
2021-02-19,246
2021-02-27,247
2021-03-02,248
2021-03-04,249
2021-03-06,250
2021-03-11,251
2021-03-18,252
2021-03-18,253
2021-03-26,254
2021-03-28,255
2021-03-28,256
2021-03-29,257
2021-03-29,258
2021-03-30,259
2021-03-30,260
2021-03-30,261
2021-04-02,262
2021-04-02,263
2021-04-02,264
2021-04-05,265
2021-04-05,266
2021-04-08,267
2021-04-08,268
2021-04-08,269
2021-04-09,270
2021-04-12,271
2021-04-12,272
2021-04-13,273
2021-04-14,274
2021-04-16,275
2021-04-18,276
2021-04-18,277
2021-04-19,278
2021-04-20,279
2021-04-21,280
2021-04-22,281
2021-04-22,282
2021-04-23,283
2021-04-23,284
2021-04-23,285
2021-04-24,286
2021-04-26,287
2021-04-26,288
2021-04-26,289
2021-04-26,290
2021-04-26,291
2021-04-29,292
2021-04-30,293
2021-04-30,294
2021-04-30,295
2021-04-30,296
2021-04-30,297
2021-04-30,298
2021-04-30,299
2021-04-30,300
2021-05-01,301
2021-05-02,302
2021-05-02,303
2021-05-02,304
2021-05-02,305
2021-05-02,306
2021-05-03,307
2021-05-03,308
2021-05-03,309
2021-05-03,310
2021-05-04,311
2021-05-04,312
2021-05-04,313
2021-05-05,314
2021-05-05,315
2021-05-06,316
2021-05-06,317
2021-05-07,318
2021-05-07,319
2021-05-08,320
2021-05-09,321
2021-05-10,322
2021-05-10,323
2021-05-11,324
2021-05-11,325
2021-05-11,326
2021-05-11,327
2021-05-12,328
2021-05-12,329
2021-05-13,330
2021-05-13,331
2021-05-13,332
2021-05-13,333
2021-05-13,334
2021-05-13,335
2021-05-13,336
2021-05-13,337
2021-05-13,338
2021-05-13,339
2021-05-13,340
2021-05-13,341
2021-05-13,342
2021-05-13,343
2021-05-13,344
2021-05-13,345
2021-05-13,346
2021-05-13,347
2021-05-14,348
2021-05-14,349
2021-05-14,350
2021-05-14,351
2021-05-14,352
2021-05-14,353
2021-05-15,354
2021-05-15,355
2021-05-15,356
2021-05-15,357
2021-05-16,358
2021-05-16,359
2021-05-16,360
2021-05-16,361
2021-05-17,362
2021-05-17,363
2021-05-17,364
2021-05-18,365
2021-05-18,366
2021-05-18,367
2021-05-18,368
2021-05-18,369
2021-05-18,370
2021-05-18,371
2021-05-18,372
2021-05-18,373
2021-05-18,374
2021-05-18,375
2021-05-18,376
2021-05-18,377
2021-05-18,378
2021-05-18,379
2021-05-18,380
2021-05-18,381
2021-05-18,382
2021-05-18,383
2021-05-18,384
2021-05-18,385
2021-05-18,386
2021-05-18,387
2021-05-18,388
2021-05-19,389
2021-05-19,390
2021-05-19,391
2021-05-19,392
2021-05-19,393
2021-05-19,394
2021-05-20,395
2021-05-20,396
2021-05-20,397
2021-05-20,398
2021-05-20,399
2021-05-20,400
2021-05-21,401
2021-05-21,402
2021-05-21,403
2021-05-22,404
2021-05-22,405
2021-05-22,406
2021-05-22,407
2021-05-22,408
2021-05-22,409
2021-05-22,410
2021-05-23,411
2021-05-23,412
2021-05-23,413
2021-05-23,414
2021-05-23,415
2021-05-23,416
2021-05-23,417
2021-05-23,418
2021-05-23,419
2021-05-24,420
2021-05-24,421
2021-05-24,422
2021-05-24,423
2021-05-24,424
2021-05-24,425
2021-05-24,426
2021-05-24,427
2021-05-25,428
2021-05-25,429
2021-05-25,430
2021-05-25,431
2021-05-25,432
2021-05-25,433
2021-05-25,434
2021-05-25,435
2021-05-26,436
2021-05-26,437
2021-05-26,438
2021-05-26,439
2021-05-26,440
2021-05-26,441
2021-05-27,442
2021-05-27,443
2021-05-27,444
2021-05-27,445
2021-05-27,446
2021-05-27,447
2021-05-27,448
2021-05-27,449
2021-05-27,450
2021-05-27,451
2021-05-27,452
2021-05-28,453
2021-05-28,454
2021-05-28,455
2021-05-28,456
2021-05-28,457
2021-05-28,458
2021-05-28,459
2021-05-28,460
2021-05-28,461
2021-05-29,462
2021-05-29,463
2021-05-29,464
2021-05-29,465
2021-05-29,466
2021-05-29,467
2021-05-29,468
2021-05-29,469
2021-05-29,470
2021-05-30,471
2021-05-30,472
2021-05-30,473
2021-05-31,474
2021-05-31,475
2021-05-31,476
2021-05-31,477
2021-05-31,478
2021-05-31,479
2021-06-01,480
2021-06-01,481
2021-06-01,482
2021-06-01,483
2021-06-01,484
2021-06-01,485
2021-06-01,486
2021-06-01,487
2021-06-01,488
2021-06-01,489
2021-06-01,490
2021-06-01,491
2021-06-01,492
2021-06-01,493
2021-06-01,494
2021-06-02,495
2021-06-02,496
2021-06-02,497
2021-06-02,498
2021-06-02,499
2021-06-03,500
2021-06-03,501
2021-06-03,502
2021-06-03,503
2021-06-03,504
2021-06-03,505
2021-06-04,506
2021-06-04,507
2021-06-05,508
2021-06-05,509
2021-06-05,510
2021-06-06,511
2021-06-06,512
2021-06-06,513
2021-06-06,514
2021-06-06,515
2021-06-07,516
2021-06-07,517
2021-06-07,518
2021-06-07,519
2021-06-07,520
2021-06-08,521
2021-06-08,522
2021-06-08,523
2021-06-08,524
2021-06-08,525
2021-06-08,526
2021-06-08,527
2021-06-08,528
2021-06-09,529
2021-06-10,530
2021-06-10,531
2021-06-11,532
2021-06-11,533
2021-06-12,534
2021-06-12,535
2021-06-12,536
2021-06-13,537
2021-06-13,538
2021-06-14,539
2021-06-14,540
2021-06-14,541
2021-06-14,542
2021-06-15,543
2021-06-16,544
2021-06-16,545
2021-06-16,546
2021-06-16,547
2021-06-16,548
2021-06-17,549
2021-06-17,550
2021-06-17,551
2021-06-17,552
2021-06-17,553
2021-06-20,554
2021-06-20,555
2021-06-20,556
2021-06-21,557
2021-06-21,558
2021-06-21,559
2021-06-22,560
2021-06-22,561
2021-06-23,562
2021-06-24,563
2021-06-24,564
2021-06-24,565
2021-06-24,566
2021-06-24,567
2021-06-25,568
2021-06-25,569
2021-06-25,570
2021-06-25,571
2021-06-27,572
2021-06-27,573
2021-06-28,574
2021-06-28,575
2021-06-28,576
2021-06-28,577
2021-06-28,578
2021-06-29,579
2021-06-29,580
2021-06-30,581
2021-07-01,582
2021-07-01,583
2021-07-01,584
2021-07-01,585
2021-07-02,586
2021-07-03,587
2021-07-03,588
2021-07-04,589
2021-07-04,590
2021-07-05,591
2021-07-05,592
2021-07-05,593
2021-07-07,594
2021-07-08,595
2021-07-09,596
2021-07-09,597
2021-07-09,598
2021-07-10,599
2021-07-10,600
2021-07-12,601
2021-07-12,602
2021-07-12,603
2021-07-12,604
2021-07-14,605
2021-07-14,606
2021-07-14,607
2021-07-15,608
2021-07-16,609
2021-07-16,610
2021-07-16,611
2021-07-16,612
2021-07-16,613
2021-07-16,614
2021-07-16,615
2021-07-16,616
2021-07-17,617
2021-07-17,618
2021-07-18,619
2021-07-19,620
2021-07-19,621
2021-07-20,622
2021-07-20,623
2021-07-22,624
2021-07-22,625
2021-07-24,626
2021-07-24,627
2021-07-25,628
2021-07-25,629
2021-07-26,630
2021-07-26,631
2021-07-27,632
2021-07-27,633
2021-07-28,634
2021-07-29,635
2021-07-29,636
2021-07-29,637
2021-07-29,638
2021-07-30,639
2021-07-30,640
2021-07-30,641
2021-08-01,642
2021-08-02,643
2021-08-02,644
2021-08-03,645
2021-08-03,646
2021-08-05,647
2021-08-05,648
2021-08-05,649
2021-08-05,650
2021-08-06,651
2021-08-06,652
2021-08-06,653
2021-08-07,654
2021-08-07,655
2021-08-07,656
2021-08-08,657
2021-08-09,658
2021-08-09,659
2021-08-10,660
2021-08-10,661
2021-08-10,662
2021-08-10,663
2021-08-10,664
2021-08-11,665
2021-08-11,666
2021-08-11,667
2021-08-11,668
2021-08-12,669
2021-08-13,670
2021-08-13,671
2021-08-14,672
2021-08-14,673
2021-08-14,674
2021-08-14,675
2021-08-15,676
2021-08-15,677
2021-08-15,678
2021-08-16,679
2021-08-16,680
2021-08-16,681
2021-08-16,682
2021-08-17,683
2021-08-17,684
2021-08-18,685
2021-08-18,685
2021-08-19,686
2021-08-19,686
2021-08-19,687
2021-08-20,688
2021-08-20,689
2021-08-20,690
2021-08-20,691
2021-08-23,692
2021-08-23,693
2021-08-23,694
2021-08-23,695
2021-08-23,696
2021-08-23,697
2021-08-23,698
2021-08-24,699
2021-08-24,700
2021-08-24,701
2021-08-24,702
2021-08-24,703
2021-08-24,704
2021-08-25,705
2021-08-25,706
2021-08-25,707
2021-08-25,708
2021-08-25,709
2021-08-25,710
2021-08-25,711
2021-08-25,712
2021-08-25,713
2021-08-25,714
2021-08-25,715
2021-08-25,716
2021-08-25,717
2021-08-25,718
2021-08-26,719
2021-08-26,720
2021-08-26,721
2021-08-27,722
2021-08-27,723
2021-08-27,724
2021-08-27,725
2021-08-27,726
2021-08-27,727
2021-08-28,728
2021-08-28,729
2021-08-28,730
2021-08-28,731
2021-08-28,732
2021-08-28,733
2021-08-28,734
2021-08-28,735
2021-08-28,736
2021-08-28,737
2021-08-29,738
2021-08-29,739
2021-08-29,740
2021-08-29,741
2021-08-29,742
2021-08-29,743
2021-08-30,744
2021-08-30,745
2021-08-30,746
2021-08-30,747
2021-08-30,748
2021-08-30,749
2021-08-30,750
2021-08-30,751
2021-08-31,752
2021-08-31,753
2021-08-31,754
2021-08-31,755
2021-08-31,756
2021-08-31,757
2021-08-31,758
2021-08-31,759
2021-08-31,760
2021-08-31,761
2021-08-31,762
2021-09-01,763
2021-09-01,764
2021-09-01,765
2021-09-01,766
2021-09-01,767
2021-09-01,768
2021-09-01,769
2021-09-01,770
2021-09-01,771
2021-09-01,772
2021-09-01,773
2021-09-01,774
2021-09-01,775
2021-09-01,776
2021-09-02,777
2021-09-02,778
2021-09-02,779
2021-09-02,780
2021-09-02,781
2021-09-02,782
2021-09-02,783
2021-09-02,784
2021-09-02,785
2021-09-02,786
2021-09-02,787
2021-09-02,788
2021-09-02,789
2021-09-03,790
2021-09-03,791
2021-09-03,792
2021-09-03,793
2021-09-03,794
2021-09-03,795
2021-09-03,796
2021-09-03,797
2021-09-03,798
2021-09-03,799
2021-09-03,800
2021-09-03,801
2021-09-03,802
2021-09-04,803
2021-09-04,804
2021-09-04,805
2021-09-04,806
2021-09-05,807
2021-09-05,808
2021-09-05,809
2021-09-05,810
2021-09-05,811
2021-09-05,812
2021-09-05,813
2021-09-05,814
2021-09-06,815
2021-09-06,816
2021-09-06,817
2021-09-06,818
2021-09-06,819
2021-09-06,820
2021-09-06,821
2021-09-06,822
2021-09-06,823
2021-09-06,824
2021-09-06,825
2021-09-06,826
2021-09-06,827
2021-09-06,828
2021-09-07,829
2021-09-07,830
2021-09-07,831
2021-09-07,832
2021-09-07,833
2021-09-07,834
2021-09-07,835
2021-09-07,836
2021-09-07,837
2021-09-07,838
2021-09-07,839
2021-09-07,840
2021-09-07,841
2021-09-07,842
2021-09-07,843
2021-09-07,844
2021-09-07,845
2021-09-07,846
2021-09-07,847
2021-09-07,848
2021-09-07,849
2021-09-07,850
2021-09-07,851
2021-09-07,852
2021-09-07,853
2021-09-07,854
2021-09-07,855
2021-09-07,856
2021-09-08,857
2021-09-08,858
2021-09-08,859
2021-09-08,860
2021-09-08,861
2021-09-08,862
2021-09-08,863
2021-09-08,864
2021-09-08,865
2021-09-09,866
2021-09-09,867
2021-09-09,868
2021-09-09,869
2021-09-09,870
2021-09-09,871
2021-09-09,872
2021-09-09,873
2021-09-09,874
2021-09-09,875
2021-09-09,876
2021-09-09,877
2021-09-09,878
2021-09-10,879
2021-09-10,880
2021-09-10,881
2021-09-10,882
2021-09-10,883
2021-09-10,884
2021-09-10,885
2021-09-10,886
2021-09-10,887
2021-09-10,888
2021-09-10,889
2021-09-10,890
2021-09-10,891
2021-09-10,892
2021-09-10,893
2021-09-10,894
2021-09-10,895
2021-09-10,896
2021-09-10,897
2021-09-10,898
2021-09-10,899
2021-09-10,900
2021-09-10,901
2021-09-10,902
2021-09-11,903
2021-09-11,904
2021-09-11,905
2021-09-11,906
